374895.69
231456.60
413298.79
107758.34
110747.37
161864.03
209388.42
10999.05
35145.38
119313.46
89327.53
172792.92
118.77
38201.14
322589.24
11539.77
138858.97
64136.73
84606.81
90534.98
122699.13
123475.27
70019.31
215355.07
168646.45
5504.05
192000.81
79299.39
149324.23
105483.13
97483.83
362452.15
19109.81
230398.57
163297.42
100588.42
16792.90
124811.29
151303.00
160117.71
21672.63
130969.98
87026.14
67239.19
84362.20
43462.67
10930.32
61037.56
217111.25
37560.21
157778.46
19771.85
20046.11
190501.99
569804.30
206543.21
16152.68
97188.59
124648.82
215422.73
26106.55
9837.01
175764.98
311898.44
28971.68
167721.02
37525.54
332346.53
273175.99
199766.98
1531.15
2786.34
92284.06
4198.55
9042.57
5463.53
120742.71
146636.59
1052.67
123.65
282685.28
161925.08
332391.11
214322.43
564647.87
220751.52
138145.58
80676.55
316878.32
153736.55
167120.71
7548.27
260653.45
151046.82
13262.12
3296.58
202867.92
42987.61
74891.66
8180.38
171081.40
24229.56
278666.46
101847.86
93998.48
106681.80
202125.78
84622.77
213748.62
141735.70
152305.07
147416.36
97859.04
192221.51
1564.48
166049.80
45216.61
1999.44
141576.77
338717.75
6173.28
22873.64
58658.49
54312.03
115618.69
193547.38
151108.37
72843.79
149561.71
139357.22
20303.57
30004.04
80098.84
19994.44
152237.19
200026.34
100336.09
201832.84
148153.59
4176.62
393151.46
150960.69
24540.11
89363.66
186749.04
1502.41
1304.77
95084.13
111171.00
74213.38
136410.33
55911.61
8041.96
52695.81
204543.57
9050.61
234928.91
417.90
330225.85
22536.80
205889.71
2745.38
71994.34
104128.03
194089.32
238340.68
14995.83
7094.67
10585.69
94393.93
141093.11
113749.29
155350.35
332043.61
14093.76
89.59
235981.34
184899.55
9386.97
408319.06
96859.12
71860.81
51769.99
108977.67
107900.82
67387.73
104728.39
89901.62
113598.48
35582.89
114734.23
138593.17
240725.02
36180.33
162436.80
198449.26
265284.51
307201.68
535503.00
204235.55
138072.51
138231.08
202716.48
10589.62
181952.07
140388.97
281470.79
120165.99
123687.29
30012.99
9990.32
8715.10
348031.71
200339.94
130542.85
24447.41
28575.54
6754.42
461902.98
37917.30
486427.03
263886.25
84608.04
210028.56
179591.78
61675.75
108389.15
240526.91
16915.29
281453.69
145265.38
91671.07
122841.36
205710.54
407242.69
24071.42
162032.00
15993.36
24107.61
170296.82
13792.60
462588.29
186749.04
190402.06
207698.58
276411.31
153640.25
153245.24
129327.31
188627.98
19579.61
186760.38
255978.88
3856.81
61977.01
112792.23
68453.71
210028.56
167901.82
13391.58
199944.37
409902.42
452451.01
3885.44
7847.82
