922985.84
653172.51
301916.63
637929.16
305099.26
305381.42
304340.00
141053.28
101853.59
233304.01
303479.22
307715.68
195578.63
145939.73
498271.41
467546.45
41926.51
67738.84
85266.52
528416.15
554836.96
67574.56
614134.06
306890.07
467039.94
9436.86
90482.14
261176.35
315430.61
490391.41
388108.09
86498.41
64663.14
397456.75
313990.81
314989.02
48914.94
147045.49
445193.32
15120.20
151858.26
108082.70
142259.96
420447.76
170952.42
211240.40
52646.16
100877.11
128898.91
2443.46
523856.14
79063.84
23339.80
6436.14
261750.79
263661.80
223490.46
40544.18
43180.68
339868.82
517350.17
754770.50
20250.91
5596.84
302235.02
201506.86
128210.79
81816.21
402344.43
139090.67
124703.37
150659.05
301156.09
301808.22
3789.18
835.06
656248.19
1.01
912225.89
518175.53
308364.32
0.76
563799.30
367067.90
62275.63
144884.49
265306.86
823350.94
435495.97
303134.07
298528.32
198318.16
29753.34
258839.63
167012.92
183937.69
555189.06
10746.67
557869.67
26125.44
349371.09
306338.80
373852.59
96009.62
235704.75
735704.10
517554.69
772304.66
99.53
193057.45
429462.78
421406.35
229797.64
262304.01
305684.34
297713.56
616692.86
420475.53
526575.43
175738.95
